onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
300.971130	0.865565	dec_nonsocial_accept	0.865565	16.000000	n/a	4	-1.250000e-01	-1.250000e-01
300.971130	0.865565	dec_accept	0.865565	16.000000	n/a	4	-1.250000e-01	-1.250000e-01
300.971130	0.865565	dec_nonsocial_accept_high	0.865565	16.000000	n/a	4	-1.250000e-01	-1.250000e-01
310.237150	1.600040	dec_social_choice	1.600040	16.000000	n/a	4	1.888021e-02	1.888021e-02
310.237150	1.600040	dec_choice	1.600040	16.000000	n/a	4	1.953125e-02	1.953125e-02
310.237150	1.600040	dec_social_accept	1.600040	16.000000	n/a	4	-1.250000e-01	-1.250000e-01
310.237150	1.600040	dec_accept	1.600040	16.000000	n/a	4	-1.250000e-01	-1.250000e-01
310.237150	1.600040	dec_social_high	1.600040	16.000000	n/a	4	1.953125e-02	1.953125e-02
310.237150	1.600040	dec_social_accept_high	1.600040	16.000000	n/a	4	1.953125e-02	1.953125e-02
317.071660	1.099128	dec_social_choice	1.099128	32.000000	n/a	16	2.688802e-01	2.688802e-01
317.071660	1.099128	dec_choice	1.099128	32.000000	n/a	16	2.695312e-01	2.695312e-01
317.071660	1.099128	dec_social_accept	1.099128	32.000000	n/a	16	1.250000e-01	1.250000e-01
317.071660	1.099128	dec_accept	1.099128	32.000000	n/a	16	1.250000e-01	1.250000e-01
317.071660	1.099128	dec_social_high	1.099128	32.000000	n/a	16	2.695312e-01	2.695312e-01
317.071660	1.099128	dec_social_accept_high	1.099128	32.000000	n/a	16	2.695312e-01	2.695312e-01
323.904480	1.215744	dec_social_choice	1.215744	16.000000	n/a	0	0	-2.311198e-01
323.904480	1.215744	dec_choice	1.215744	16.000000	n/a	0	0	-2.304688e-01
323.904480	1.215744	dec_social_reject	1.215744	16.000000	n/a	0	0	-4.687500e-02
323.904480	1.215744	dec_reject	1.215744	16.000000	n/a	0	0	-6.473214e-02
323.904480	1.215744	dec_social_low	1.215744	16.000000	n/a	0	-2.304688e-01	-2.304688e-01
323.904480	1.215744	dec_social_reject_low	1.215744	16.000000	n/a	1	-1.679688e-01	-2.304688e-01
331.554080	1.749486	dec_social_choice	1.749486	32.000000	n/a	0	0	-2.311198e-01
331.554080	1.749486	dec_choice	1.749486	32.000000	n/a	0	0	-2.304688e-01
331.554080	1.749486	dec_social_reject	1.749486	32.000000	n/a	0	0	3.906250e-01
331.554080	1.749486	dec_reject	1.749486	32.000000	n/a	0	0	3.727679e-01
331.554080	1.749486	dec_social_low	1.749486	32.000000	n/a	0	-2.304688e-01	-2.304688e-01
331.554080	1.749486	dec_social_reject_low	1.749486	32.000000	n/a	16	2.695312e-01	-2.304688e-01
340.803250	1.683354	dec_social_choice	1.683354	32.000000	n/a	8	1.888021e-02	1.888021e-02
340.803250	1.683354	dec_choice	1.683354	32.000000	n/a	8	1.953125e-02	1.953125e-02
340.803250	1.683354	dec_social_accept	1.683354	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
340.803250	1.683354	dec_accept	1.683354	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
340.803250	1.683354	dec_social_accept_high	1.683354	32.000000	n/a	8	1.953125e-02	1.953125e-02
347.637270	0.716023	dec_social_choice	0.716023	32.000000	n/a	8	1.888021e-02	1.888021e-02
347.637270	0.716023	dec_choice	0.716023	32.000000	n/a	8	1.953125e-02	1.953125e-02
347.637270	0.716023	dec_social_accept	0.716023	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
347.637270	0.716023	dec_accept	0.716023	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
347.637270	0.716023	dec_social_accept_high	0.716023	32.000000	n/a	8	1.953125e-02	1.953125e-02
354.470200	1.866389	dec_social_choice	1.866389	32.000000	n/a	0	0	-2.311198e-01
354.470200	1.866389	dec_choice	1.866389	32.000000	n/a	0	0	-2.304688e-01
354.470200	1.866389	dec_social_reject	1.866389	32.000000	n/a	0	0	-1.562500e-02
354.470200	1.866389	dec_reject	1.866389	32.000000	n/a	0	0	-3.348214e-02
354.470200	1.866389	dec_social_reject_low	1.866389	32.000000	n/a	3	-1.367188e-01	-2.304688e-01
361.303600	1.150193	dec_social_choice	1.150193	16.000000	n/a	8	2.688802e-01	2.688802e-01
361.303600	1.150193	dec_choice	1.150193	16.000000	n/a	8	2.695312e-01	2.695312e-01
361.303600	1.150193	dec_social_accept	1.150193	16.000000	n/a	8	1.250000e-01	1.250000e-01
361.303600	1.150193	dec_accept	1.150193	16.000000	n/a	8	1.250000e-01	1.250000e-01
361.303600	1.150193	dec_social_high	1.150193	16.000000	n/a	8	2.695312e-01	2.695312e-01
361.303600	1.150193	dec_social_accept_high	1.150193	16.000000	n/a	8	2.695312e-01	2.695312e-01
372.169650	0.934068	dec_social_choice	0.934068	16.000000	n/a	0	0	-2.311198e-01
372.169650	0.934068	dec_choice	0.934068	16.000000	n/a	0	0	-2.304688e-01
372.169650	0.934068	dec_social_reject	0.934068	16.000000	n/a	0	0	1.562500e-02
372.169650	0.934068	dec_reject	0.934068	16.000000	n/a	0	0	-2.232143e-03
372.169650	0.934068	dec_social_reject_low	0.934068	16.000000	n/a	2	-1.054688e-01	-2.304688e-01
